game_date,team_id_home,team_id_away,model_prob_home,consensus_prob_home,prob_delta,upset_alert,high_disagreement,high_confidence,high_uncertainty
2023-01-11,1610612737.0,1610612749.0,0.5425608069728259,0.392156862745098,0.1504039442277279,False,True,False,True
2023-01-11,1610612752.0,1610612754.0,0.6252863433505962,0.6666666666666666,-0.0413803233160704,False,False,False,False
2023-01-11,1610612743.0,1610612756.0,0.7880645857936738,0.9166666666666666,-0.1286020808729928,False,True,True,False
2023-01-11,1610612758.0,1610612745.0,0.746845134502813,0.7916666666666666,-0.0448215321638536,False,False,True,False
2023-01-12,1610612755.0,1610612760.0,0.6452816936217067,0.8181818181818182,-0.1729001245601115,False,True,False,False
2023-01-12,1610612751.0,1610612738.0,0.6374454765621831,0.5121951219512195,0.1252503546109635,False,True,False,False
2023-01-12,1610612761.0,1610612766.0,0.5652082509840685,0.7560975609756098,-0.1908893099915413,False,True,False,False
2023-01-12,1610612748.0,1610612749.0,0.6160853714152551,0.6875,-0.0714146285847449,False,False,False,False
2023-01-12,1610612747.0,1610612742.0,0.5235696398404415,0.4545454545454545,0.0690241852949869,False,False,False,True
2023-01-12,1610612757.0,1610612739.0,0.4786285553663015,0.5,-0.0213714446336985,False,False,False,True
2023-01-13,1610612754.0,1610612737.0,0.4710465108064424,0.4166666666666667,0.0543798441397757,False,False,False,True
2023-01-13,1610612750.0,1610612756.0,0.584740392803166,0.7058823529411765,-0.1211419601380104,False,True,False,False
2023-01-13,1610612741.0,1610612760.0,0.6838209797591144,0.6363636363636364,0.047457343395478,False,False,False,False
2023-01-13,1610612762.0,1610612753.0,0.6808036726637069,0.6774193548387096,0.0033843178249972,False,False,False,False
2023-01-13,1610612746.0,1610612743.0,0.4500161627488868,0.6551724137931034,-0.2051562510442166,False,True,False,True
2023-01-13,1610612758.0,1610612745.0,0.7789788531760418,0.8076923076923077,-0.0287134545162659,False,False,True,False
2023-01-14,1610612748.0,1610612749.0,0.568566260170935,0.6363636363636364,-0.0677973761927013,False,False,False,False
2023-01-14,1610612766.0,1610612738.0,0.306127846438107,0.2702702702702703,0.0358575761678366,False,False,False,False
2023-01-14,1610612754.0,1610612763.0,0.3752260194419732,0.2702702702702703,0.1049557491717029,False,True,False,False
2023-01-14,1610612761.0,1610612737.0,0.6089437090241455,0.7368421052631579,-0.1278983962390123,False,True,False,False
2023-01-14,1610612750.0,1610612739.0,0.482987560668451,0.392156862745098,0.0908306979233529,False,False,False,True
2023-01-14,1610612762.0,1610612755.0,0.5404758566028887,0.2898550724637681,0.2506207841391205,False,True,False,True
2023-01-14,1610612757.0,1610612742.0,0.4130961803467832,0.6296296296296297,-0.2165334492828464,False,True,False,False
2023-01-15,1610612765.0,1610612752.0,0.3734853729208967,0.2564102564102564,0.1170751165106402,False,True,False,False
2023-01-15,1610612746.0,1610612745.0,0.7014894289822889,0.8333333333333334,-0.1318439043510444,False,True,True,False
2023-01-15,1610612741.0,1610612744.0,0.5414109586354872,0.3389830508474576,0.2024279077880295,False,True,False,True
2023-01-15,1610612751.0,1610612760.0,0.7086234413104471,0.6363636363636364,0.0722598049468107,False,False,True,False
2023-01-15,1610612743.0,1610612753.0,0.7607550103208941,0.8461538461538461,-0.085398835832952,False,False,True,False
2023-01-15,1610612757.0,1610612742.0,0.5553424697873982,0.7916666666666666,-0.2363241968792684,False,True,False,False
2023-01-15,1610612747.0,1610612755.0,0.5609156500966666,0.3571428571428571,0.2037727929538094,True,True,False,False
2023-01-16,1610612766.0,1610612738.0,0.2984589231237803,0.2564102564102564,0.0420486667135239,False,False,True,False
2023-01-16,1610612749.0,1610612754.0,0.6930955936199473,0.6666666666666666,0.0264289269532806,False,False,False,False
2023-01-16,1610612752.0,1610612761.0,0.572397313124601,0.5454545454545454,0.0269427676700555,False,False,False,False
2023-01-16,1610612737.0,1610612748.0,0.466412331664638,0.5348837209302325,-0.0684713892655944,False,False,False,True
2023-01-16,1610612750.0,1610612762.0,0.5123924278208394,0.6363636363636364,-0.1239712085427969,False,True,False,True
2023-01-16,1610612763.0,1610612756.0,0.6513667314888082,0.8888888888888888,-0.2375221574000806,False,True,False,False
2023-01-16,1610612747.0,1610612745.0,0.7755602024904452,0.7368421052631579,0.0387180972272873,False,False,True,False
