game_date,season_id,elo_home,elo_away,elo_diff,elo_prob,pf_roll_home,pf_roll_away,pf_roll_diff,pa_roll_home,pa_roll_away,pa_roll_diff,win_roll_home,win_roll_away,win_roll_diff,margin_roll_home,margin_roll_away,margin_roll_diff,games_in_window_home,games_in_window_away,home_rest_days,away_rest_days,home_b2b,away_b2b,rest_diff,market_prob_home,market_prob_away,home_players_out,away_players_out,home_players_questionable,away_players_questionable,home_injury_severity,away_injury_severity,home_win
2025-06-15,22025,1518.5658384044496,1410.3777054144148,108.18813299003477,0.7360878804070411,74.1,76.5,-2.4000000000000057,89.0,89.6,-0.5999999999999943,0.3,0.2,0.09999999999999998,-14.900000000000006,-13.099999999999994,-1.8000000000000114,10.0,10.0,7.0,2.0,0,0,5.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-15,22025,1443.7977793513671,1493.352136804514,-49.55435745314685,0.5293897270944198,79.6,84.2,-4.6000000000000085,79.4,77.6,1.8000000000000114,0.4,0.7,-0.29999999999999993,0.19999999999998863,6.6000000000000085,-6.40000000000002,10.0,10.0,7.0,2.0,0,0,5.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-15,22025,1593.9303913619174,1464.85306330933,129.0773280525873,0.7587761049769605,82.3,79.8,2.5,83.9,80.2,3.700000000000003,0.6,0.6,0.0,-1.6000000000000085,-0.4000000000000057,-1.2000000000000028,10.0,10.0,2.0,4.0,0,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-17,22025,1400.4295773519495,1527.2374373326554,-126.80785998070587,0.418967746635596,84.2,82.8,1.4000000000000057,87.6,78.8,8.799999999999997,0.3,0.6,-0.3,-3.3999999999999915,4.0,-7.3999999999999915,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-17,22025,1636.76458468842,1578.7548692623782,58.009715426041794,0.6763139126713188,84.6,80.8,3.799999999999997,75.1,83.1,-8.0,0.9,0.5,0.4,9.5,-2.299999999999997,11.799999999999997,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-17,22025,1349.3007230927951,1504.4957369096676,-155.19501381687246,0.3797941786468748,82.5,78.1,4.400000000000006,88.4,79.9,8.5,0.1,0.5,-0.4,-5.900000000000006,-1.8000000000000114,-4.099999999999994,10.0,10.0,4.0,3.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-17,22025,1497.7324942258208,1503.8440807963086,-6.111586570487816,0.5909203293447612,83.6,71.3,12.299999999999997,77.6,88.2,-10.600000000000009,0.5,0.2,0.3,6.0,-16.900000000000006,22.900000000000006,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-17,22025,1659.162531752697,1503.9399313464023,155.22260040629476,0.7852429052443073,90.2,84.1,6.1000000000000085,74.5,73.8,0.7000000000000028,0.9,0.8,0.09999999999999998,15.700000000000003,10.299999999999997,5.400000000000006,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-17,22025,1425.0994630225557,1433.2099848094788,-8.110521786923073,0.5881358689434935,75.6,75.8,-0.20000000000000284,87.0,79.3,7.700000000000003,0.3,0.3,0.0,-11.400000000000006,-3.5,-7.900000000000006,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-18,22025,1495.6624873832038,1480.0285854088693,15.633901974334549,0.6208007455029022,69.9,78.5,-8.599999999999994,88.0,78.6,9.400000000000006,0.2,0.6,-0.39999999999999997,-18.099999999999994,-0.09999999999999432,-18.0,10.0,10.0,1.0,3.0,1,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-19,22025,1492.091620482605,1505.9140876389256,-13.8224671563205,0.5801487061369165,78.5,83.1,-4.599999999999994,79.5,78.9,0.5999999999999943,0.5,0.5,0.0,-1.0,4.199999999999989,-5.199999999999989,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-19,22025,1663.457673647811,1492.444600318927,171.01307332888382,0.8001740893047916,89.6,79.8,9.799999999999997,74.8,78.4,-3.6000000000000085,0.9,0.7,0.20000000000000007,14.799999999999997,1.3999999999999915,13.400000000000006,10.0,10.0,2.0,1.0,0,1,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-20,22025,1572.2811475158046,1535.6167922653674,36.66435525043721,0.6488548538080728,79.2,84.7,-5.5,81.5,78.4,3.0999999999999943,0.5,0.6,-0.09999999999999998,-2.299999999999997,6.299999999999997,-8.599999999999994,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-20,22025,1499.6447894512885,1444.9727021883486,54.67208726293984,0.6720937783737833,83.1,74.7,8.399999999999991,73.4,78.0,-4.599999999999994,0.7,0.3,0.39999999999999997,9.699999999999989,-3.299999999999997,12.999999999999986,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-20,22025,1483.2464724731458,1361.7048395198576,121.54163295328817,0.7507473753447587,71.2,82.4,-11.200000000000003,87.6,87.0,0.5999999999999943,0.2,0.2,0.0,-16.39999999999999,-4.599999999999994,-11.799999999999997,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-21,22025,1413.3367456436858,1508.448082105023,-95.11133646133726,0.4639246774186166,77.0,81.9,-4.900000000000006,85.6,80.3,5.299999999999997,0.3,0.7,-0.39999999999999997,-8.599999999999994,1.6000000000000085,-10.200000000000003,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-21,22025,1643.2383064349935,1392.0502224192376,251.18808401575598,0.8639987488932837,83.3,82.3,1.0,73.8,88.5,-14.700000000000003,0.9,0.3,0.6000000000000001,9.5,-6.200000000000003,15.700000000000003,10.0,10.0,4.0,4.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-22,22025,1506.202913883813,1404.0582520953135,102.14466178849943,0.7292744048851934,84.7,78.2,6.5,74.4,86.4,-12.0,0.8,0.3,0.5,10.299999999999997,-8.200000000000003,18.5,10.0,10.0,2.0,1.0,0,1,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-22,22025,1438.4145777558242,1376.7197870267528,61.69479072907143,0.6809402457709371,76.4,83.5,-7.099999999999994,79.6,87.0,-7.400000000000006,0.3,0.3,0.0,-3.1999999999999886,-3.5,0.30000000000001137,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-22,22025,1559.304050439643,1497.517061761664,61.786988677979025,0.6810555423103879,78.8,81.8,-3.0,84.3,78.6,5.700000000000003,0.4,0.5,-0.09999999999999998,-5.5,3.200000000000003,-8.700000000000003,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-22,22025,1548.593889341529,1647.4541918617151,-98.86030252018622,0.4585619506170658,86.0,87.8,-1.7999999999999972,79.7,76.3,3.4000000000000057,0.6,0.8,-0.20000000000000007,6.299999999999997,11.5,-5.200000000000003,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-22,22025,1500.4886463598668,1468.2315249662506,32.25712139361622,0.6430528789978683,79.7,72.5,7.200000000000003,79.8,88.6,-8.799999999999997,0.5,0.2,0.3,-0.09999999999999432,-16.099999999999994,16.0,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-24,22025,1444.7957728404056,1645.9583314571278,-201.1625586167222,0.3197257604464646,78.3,83.0,-4.700000000000003,80.9,72.3,8.600000000000009,0.4,0.9,-0.5,-2.6000000000000085,10.700000000000003,-13.300000000000011,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-24,22025,1398.6437401930173,1389.3301973971031,9.313542795914145,0.6121990906159326,78.4,81.6,-3.1999999999999886,86.6,88.5,-1.9000000000000057,0.3,0.3,0.0,-8.199999999999989,-6.900000000000006,-1.299999999999983,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-24,22025,1370.3385919421714,1511.6174257861092,-141.27883384393772,0.3988368440678633,81.4,85.7,-4.299999999999997,87.4,74.9,12.5,0.2,0.8,-0.6000000000000001,-6.0,10.799999999999997,-16.799999999999997,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-24,22025,1559.4226503291875,1491.1381726078716,68.28447772131585,0.6891245003466008,84.7,81.8,2.9000000000000057,79.4,79.9,-0.5,0.6,0.4,0.19999999999999996,5.299999999999997,1.8999999999999915,3.4000000000000057,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-25,22025,1507.6275887799095,1636.6254308740563,-128.9978420941468,0.4159020588058556,80.2,86.7,-6.5,78.8,76.4,2.3999999999999915,0.5,0.7,-0.19999999999999996,1.4000000000000057,10.299999999999997,-8.899999999999991,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-25,22025,1565.682939593435,1461.092582546208,104.59035704722714,0.7320449906388068,80.2,73.3,6.900000000000006,85.2,89.4,-4.200000000000003,0.4,0.2,0.2,-5.0,-16.10000000000001,11.100000000000009,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-26,22025,1504.9206626148036,1381.574179209422,123.3464834053816,0.7526864594822569,82.4,81.1,1.3000000000000114,79.5,90.4,-10.900000000000006,0.5,0.2,0.3,2.9000000000000057,-9.300000000000011,12.200000000000017,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-26,22025,1571.0420397806593,1458.4012576314765,112.64078214918277,0.7410369028312584,80.5,78.9,1.5999999999999943,80.9,80.5,0.4000000000000057,0.5,0.5,0.0,-0.4000000000000057,-1.5999999999999943,1.1999999999999886,10.0,10.0,1.0,2.0,1,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-27,22025,1517.7265756533957,1644.9434720501736,-127.21689639677788,0.4183946663769283,83.2,85.3,-2.0999999999999943,80.0,77.5,2.5,0.7,0.7,0.0,3.200000000000003,7.799999999999997,-4.599999999999994,10.0,10.0,6.0,2.0,0,0,4.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-27,22025,1499.3095476037925,1406.3997583806986,92.90978922309387,0.718651844858767,81.3,79.2,2.0999999999999943,77.4,85.8,-8.399999999999991,0.5,0.4,0.09999999999999998,3.8999999999999915,-6.599999999999994,10.499999999999986,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-27,22025,1545.6401603222555,1455.733482358984,89.90667796327148,0.7151433279044994,85.6,70.5,15.099999999999994,80.6,87.0,-6.400000000000006,0.6,0.2,0.39999999999999997,5.0,-16.5,21.5,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-27,22025,1499.5941626674664,1632.352846666057,-132.75868399859064,0.4106526473998279,83.3,81.8,1.5,76.2,72.1,4.1000000000000085,0.7,0.8,-0.10000000000000009,7.099999999999994,9.700000000000003,-2.6000000000000085,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-27,22025,1382.3618550608142,1489.8669334251583,-107.50507836434417,0.4462345314960344,79.0,82.2,-3.200000000000003,83.2,79.7,3.5,0.3,0.5,-0.2,-4.200000000000003,2.5,-6.700000000000003,10.0,10.0,3.0,1.0,0,1,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-28,22025,1373.4371644308935,1473.2219956881015,-99.784831257208,0.4572408797670773,79.3,80.0,-0.7000000000000028,83.2,81.1,2.1000000000000085,0.3,0.5,-0.2,-3.9000000000000057,-1.0999999999999943,-2.8000000000000114,10.0,10.0,1.0,2.0,1,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-29,22025,1491.3811097194698,1633.311365377712,-141.93025565824223,0.3979380909815316,83.7,86.2,-2.5,77.6,80.4,-2.8000000000000114,0.6,0.6,0.0,6.1000000000000085,5.799999999999997,0.30000000000001137,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-29,22025,1396.627908399067,1400.772795277874,-4.144886878806801,0.5936542074037204,81.4,77.3,4.1000000000000085,89.1,84.9,4.199999999999989,0.3,0.3,0.0,-7.699999999999989,-7.6000000000000085,-0.0999999999999801,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-29,22025,1529.358682325857,1556.221301724034,-26.862619398177003,0.5617626383473012,86.7,79.2,7.5,81.7,82.2,-0.5,0.8,0.4,0.4,5.0,-3.0,8.0,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-06-29,22025,1640.5658996140537,1450.036348917074,190.52955069697964,0.8175340017116096,83.2,70.1,13.100000000000009,73.6,88.4,-14.800000000000011,0.8,0.1,0.7000000000000001,9.600000000000009,-18.30000000000001,27.90000000000002,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-06-29,22025,1504.9365107066171,1551.3372937641657,-46.40078305754855,0.5339098695876381,81.9,86.6,-4.699999999999989,77.0,79.3,-2.299999999999997,0.6,0.7,-0.09999999999999998,4.900000000000006,7.299999999999997,-2.3999999999999915,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-01,22025,1644.2152195798217,1498.7916240550792,145.4235955247425,0.7755775734849719,86.0,83.3,2.700000000000003,72.8,79.8,-7.0,0.8,0.6,0.20000000000000007,13.200000000000003,3.5,9.700000000000003,10.0,10.0,2.0,4.0,0,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-03,22025,1628.703668110122,1462.366813283443,166.33685482667897,0.7958351478012735,83.3,80.8,2.5,72.7,80.5,-7.799999999999997,0.7,0.5,0.19999999999999996,10.599999999999994,0.29999999999999716,10.299999999999997,10.0,10.0,2.0,5.0,0,0,-3.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-03,22025,1384.292346835552,1518.1234295589109,-133.8310827233588,0.4091594504371689,79.5,86.3,-6.799999999999997,82.0,82.1,-0.09999999999999432,0.4,0.7,-0.29999999999999993,-2.5,4.200000000000003,-6.700000000000003,10.0,10.0,5.0,4.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-03,22025,1503.4223478998392,1542.0154911559182,-38.593143256078974,0.5450753894876799,83.3,85.3,-2.0,77.0,80.2,-3.200000000000003,0.6,0.7,-0.09999999999999998,6.299999999999997,5.099999999999994,1.2000000000000028,10.0,10.0,4.0,4.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-03,22025,1514.303175524779,1567.45655449098,-53.15337896620099,0.5242252539224438,82.2,80.1,2.1000000000000085,78.1,83.3,-5.200000000000003,0.6,0.4,0.19999999999999996,4.1000000000000085,-3.200000000000003,7.300000000000011,10.0,10.0,2.0,4.0,0,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-03,22025,1621.2701271973426,1384.754824250993,236.51530294634972,0.8537653564247962,85.8,81.8,4.0,83.1,88.7,-5.6000000000000085,0.5,0.3,0.2,2.700000000000003,-6.900000000000006,9.600000000000009,10.0,10.0,4.0,4.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-05,22025,1523.81867044633,1381.8301313794886,141.98853906684144,0.7721170653232938,82.4,81.7,0.7000000000000028,78.3,89.1,-10.799999999999997,0.6,0.3,0.3,4.1000000000000085,-7.3999999999999915,11.5,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-05,22025,1632.7869651540964,1514.2583133148644,118.528651839232,0.7474877506677217,83.7,82.8,0.9000000000000057,73.7,74.1,-0.3999999999999915,0.7,0.7,0.0,10.0,8.700000000000003,1.2999999999999972,10.0,10.0,2.0,6.0,0,0,-4.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-06,22025,1624.1948200688466,1552.9169989456718,71.27782112317482,0.692803864147231,84.7,85.0,-0.29999999999999716,85.8,80.4,5.3999999999999915,0.5,0.7,-0.19999999999999996,-1.0999999999999943,4.599999999999994,-5.699999999999989,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-06,22025,1446.3870289513063,1557.941059569429,-111.55403061812262,0.4404824653842835,71.2,78.7,-7.5,88.6,81.9,6.699999999999989,0.1,0.4,-0.30000000000000004,-17.39999999999999,-3.200000000000003,-14.199999999999989,10.0,10.0,7.0,3.0,0,0,4.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-06,22025,1637.837210140742,1412.6458794259484,225.1913307147936,0.8454377867804332,83.8,77.1,6.700000000000003,74.3,85.1,-10.799999999999997,0.7,0.3,0.39999999999999997,9.5,-8.0,17.5,10.0,10.0,1.0,7.0,1,0,-6.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-07,22025,1506.306618567654,1396.1091578268088,110.19746074084514,0.7383286970654214,88.7,81.4,7.299999999999997,83.1,81.6,1.5,0.7,0.5,0.19999999999999996,5.6000000000000085,-0.19999999999998863,5.799999999999997,10.0,10.0,4.0,4.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-07,22025,1492.5208401100856,1509.2080683282188,-16.687228218133214,0.5761266931535662,83.6,82.2,1.3999999999999915,76.6,73.7,2.8999999999999915,0.6,0.7,-0.09999999999999998,7.0,8.5,-1.5,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-08,22025,1610.338742785902,1566.750708877115,43.58803390878711,0.6578809662172469,83.1,78.4,4.699999999999989,85.9,79.0,6.900000000000006,0.4,0.5,-0.09999999999999998,-2.8000000000000114,-0.5999999999999943,-2.200000000000017,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-08,22025,1458.2835162394686,1409.554635161557,48.72888107791164,0.6645101341974451,80.7,79.4,1.2999999999999972,81.2,85.2,-4.0,0.5,0.3,0.2,-0.5,-5.799999999999997,5.299999999999997,10.0,10.0,5.0,2.0,0,0,3.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-09,22025,1437.5773796436206,1566.7730762286164,-129.19569658499586,0.415625404959639,69.6,84.0,-14.400000000000006,89.6,79.7,9.899999999999991,0.0,0.7,-0.7,-20.0,4.299999999999997,-24.299999999999997,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-09,22025,1508.376329139864,1500.7306021912902,7.645726948573838,0.6099173302718337,85.3,80.8,4.5,79.5,75.9,3.5999999999999943,0.6,0.6,0.0,5.799999999999997,4.8999999999999915,0.9000000000000057,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-09,22025,1511.5400446263457,1640.9284544051334,-129.38840977878772,0.4153559911416771,90.3,83.4,6.8999999999999915,82.6,72.4,10.199999999999989,0.7,0.8,-0.10000000000000009,7.700000000000003,11.0,-3.299999999999997,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-09,22025,1402.8448378455057,1390.8757317681172,11.96910607738846,0.6158220308659722,80.7,82.1,-1.3999999999999915,84.8,83.7,1.0999999999999943,0.3,0.5,-0.2,-4.099999999999994,-1.6000000000000085,-2.499999999999986,10.0,10.0,1.0,2.0,1,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-10,22025,1397.2724726859544,1629.235574227967,-231.9631015420125,0.2824513234057139,81.3,80.4,0.8999999999999915,89.9,72.5,17.400000000000006,0.3,0.7,-0.39999999999999997,-8.600000000000009,7.900000000000006,-16.500000000000014,10.0,10.0,5.0,1.0,0,1,4.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-10,22025,1464.9933135555198,1559.9083282014597,-94.91501464593989,0.4642057478814529,81.0,77.4,3.5999999999999943,80.5,79.3,1.2000000000000028,0.6,0.4,0.19999999999999996,0.5,-1.8999999999999915,2.3999999999999915,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-11,22025,1496.1779825344274,1500.9983062470142,-4.820323712586742,0.5927159383759995,81.2,84.9,-3.700000000000003,78.7,78.9,-0.20000000000000284,0.5,0.6,-0.09999999999999998,2.5,6.0,-3.5,10.0,10.0,2.0,4.0,0,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-11,22025,1555.085584327809,1449.2648715444277,105.8207127833814,0.733431973447271,82.9,72.2,10.700000000000003,80.6,87.5,-6.900000000000006,0.6,0.1,0.5,2.3000000000000114,-15.299999999999997,17.60000000000001,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-12,22025,1549.1924431590887,1512.928948796727,36.263494362361826,0.6483289181494718,77.2,79.9,-2.700000000000003,78.7,73.9,4.799999999999997,0.4,0.6,-0.19999999999999996,-1.5,6.0,-7.5,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-12,22025,1410.5283972281863,1634.8846006960812,-224.35620346789483,0.2914100282777178,82.4,81.9,0.5,83.6,74.5,9.099999999999994,0.4,0.7,-0.29999999999999993,-1.1999999999999886,7.400000000000006,-8.599999999999994,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-13,22025,1504.3236637669074,1383.1921723854366,121.13149138147082,0.7503053165547098,82.3,81.7,0.5999999999999943,79.8,83.1,-3.299999999999997,0.5,0.5,0.0,2.5,-1.3999999999999915,3.8999999999999915,10.0,10.0,2.0,4.0,0,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-13,22025,1617.181123461557,1492.8526250145342,124.32849844702287,0.7537372466693214,83.3,84.3,-1.0,87.1,81.8,5.299999999999997,0.4,0.5,-0.09999999999999998,-3.799999999999997,2.5,-6.299999999999997,10.0,10.0,5.0,2.0,0,0,3.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-13,22025,1391.6234462178402,1443.9335110133732,-52.31006479553298,0.5254358868913539,81.4,72.1,9.300000000000011,90.1,87.6,2.5,0.3,0.1,0.19999999999999998,-8.699999999999989,-15.5,6.800000000000011,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-13,22025,1560.416944858864,1475.7091985978907,84.70774626097341,0.7090076577627211,83.8,77.6,6.200000000000003,79.5,80.6,-1.0999999999999943,0.7,0.6,0.09999999999999998,4.299999999999997,-3.0,7.299999999999997,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-14,22025,1424.700196662632,1620.7128012616356,-196.01260459900368,0.3262078639521262,83.3,81.8,1.5,85.1,76.6,8.5,0.4,0.6,-0.19999999999999996,-1.7999999999999972,5.200000000000003,-7.0,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-14,22025,1505.8955271597165,1523.232924803512,-17.33739764379561,0.5752124545520814,82.5,90.5,-8.0,77.3,80.8,-3.5,0.5,0.8,-0.30000000000000004,5.200000000000003,9.700000000000003,-4.5,10.0,10.0,2.0,5.0,0,0,-3.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-15,22025,1434.4422287512002,1509.3175574358131,-74.8753286846129,0.4929842985017333,73.8,84.8,-11.0,88.0,79.3,8.700000000000003,0.1,0.6,-0.5,-14.200000000000003,5.5,-19.700000000000003,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-15,22025,1401.1147284800131,1489.889351753145,-88.77462327313197,0.4730074135401641,80.9,79.4,1.5,90.0,78.6,11.400000000000006,0.3,0.7,-0.39999999999999997,-9.099999999999994,0.8000000000000114,-9.900000000000006,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-16,22025,1378.1982787165307,1556.2258647960994,-178.02758607956866,0.3493592751923289,81.6,81.4,0.19999999999998863,84.5,81.3,3.200000000000003,0.5,0.5,0.0,-2.9000000000000057,0.10000000000000853,-3.000000000000014,10.0,10.0,3.0,4.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-16,22025,1622.1063785281706,1519.177243405848,102.92913512232258,0.7301650486207977,82.4,85.2,-2.799999999999997,84.1,78.1,6.0,0.5,0.7,-0.19999999999999996,-1.6999999999999886,7.1000000000000085,-8.799999999999997,10.0,10.0,3.0,1.0,0,1,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-16,22025,1546.2367917036097,1494.3912780686746,51.84551363493506,0.6684979105555837,80.9,83.1,-2.1999999999999886,80.2,77.1,3.1000000000000085,0.6,0.5,0.09999999999999998,0.7000000000000028,6.0,-5.299999999999997,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-16,22025,1627.2369585406782,1534.7371738945535,92.49978464612468,0.7181743914530311,84.5,89.0,-4.5,77.6,80.5,-2.9000000000000057,0.7,0.8,-0.10000000000000009,6.900000000000006,8.5,-1.5999999999999943,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-07-16,22025,1418.176039383589,1487.9273699479206,-69.75133056433151,0.5003578640236764,83.9,82.6,1.3000000000000114,86.3,84.1,2.200000000000003,0.4,0.4,0.0,-2.3999999999999915,-1.5,-0.8999999999999915,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
