game_id,game_date,season_id,season_type,team_id_home,team_id_away,wl_home,pts_home,pts_away,home_win
401322870,2021-05-05,22021,Preseason,16,20,L,80,87,0
401323518,2021-05-08,22021,Preseason,3,18,L,76,89,0
401322871,2021-05-08,22021,Preseason,8,16,W,79,68,1
401323519,2021-05-08,22021,Preseason,6,17,L,85,85,0
401323520,2021-05-08,22021,Preseason,11,14,L,71,88,0
401323454,2021-05-09,22021,Preseason,5,19,W,82,65,1
401323455,2021-05-11,22021,Preseason,19,5,W,83,70,1
401320565,2021-05-14,22021,Regular Season,9,5,W,90,87,1
401320566,2021-05-14,22021,Regular Season,20,18,L,67,78,0
401320567,2021-05-14,22021,Regular Season,8,11,L,75,77,0
401320568,2021-05-14,22021,Regular Season,6,3,L,71,94,0
401320569,2021-05-15,22021,Regular Season,16,19,L,56,70,0
401320570,2021-05-15,22021,Regular Season,14,17,W,97,83,1
401320571,2021-05-16,22021,Regular Season,5,9,L,65,73,0
401320572,2021-05-16,22021,Regular Season,18,11,W,86,78,1
401320573,2021-05-18,22021,Regular Season,9,8,W,86,75,1
401320574,2021-05-18,22021,Regular Season,16,11,L,70,91,0
401320575,2021-05-18,22021,Regular Season,14,17,L,80,96,0
401320576,2021-05-19,22021,Regular Season,20,19,L,77,85,0
401320577,2021-05-19,22021,Regular Season,18,5,W,88,67,1
401320578,2021-05-20,22021,Regular Season,8,14,L,78,90,0
401320579,2021-05-21,22021,Regular Season,5,20,L,79,83,0
401320580,2021-05-21,22021,Regular Season,16,9,W,101,72,1
401320581,2021-05-21,22021,Regular Season,11,18,L,67,84,0
401320582,2021-05-21,22021,Regular Season,17,6,W,97,69,1
401320583,2021-05-22,22021,Regular Season,3,14,L,97,100,0
401320584,2021-05-23,22021,Regular Season,19,9,L,85,93,0
401320585,2021-05-23,22021,Regular Season,5,16,W,89,77,1
401320586,2021-05-23,22021,Regular Season,17,18,L,65,72,0
401320588,2021-05-24,22021,Regular Season,9,3,W,88,81,1
401320587,2021-05-25,22021,Regular Season,5,16,L,69,85,0
401320589,2021-05-25,22021,Regular Season,19,20,L,83,90,0
401320590,2021-05-25,22021,Regular Season,14,18,W,90,87,1
401320591,2021-05-26,22021,Regular Season,11,17,L,79,85,0
401320592,2021-05-27,22021,Regular Season,20,3,W,101,95,1
401320593,2021-05-28,22021,Regular Season,18,16,W,86,81,1
401320594,2021-05-28,22021,Regular Season,19,6,L,61,76,0
401320595,2021-05-28,22021,Regular Season,14,8,W,82,72,1
401320596,2021-05-28,22021,Regular Season,17,5,W,113,77,1
401320597,2021-05-29,22021,Regular Season,9,20,L,87,90,0
401320598,2021-05-29,22021,Regular Season,3,11,L,85,89,0
401320599,2021-05-30,22021,Regular Season,19,6,L,79,82,0
401320600,2021-05-30,22021,Regular Season,17,5,W,101,78,1
401320601,2021-05-30,22021,Regular Season,8,18,W,79,74,1
401320602,2021-06-01,22021,Regular Season,18,17,W,74,67,1
401320604,2021-06-01,22021,Regular Season,3,6,W,79,69,1
401320603,2021-06-01,22021,Regular Season,19,11,L,83,84,0
401320605,2021-06-01,22021,Regular Season,14,5,W,88,73,1
401320606,2021-06-03,22021,Regular Season,9,17,L,82,94,0
401320607,2021-06-03,22021,Regular Season,11,19,W,77,74,1
401320608,2021-06-03,22021,Regular Season,6,5,W,98,63,1
401320609,2021-06-04,22021,Regular Season,8,20,W,86,84,1
401320610,2021-06-04,22021,Regular Season,14,3,W,105,102,1
401320611,2021-06-05,22021,Regular Season,16,17,L,93,96,0
401320612,2021-06-05,22021,Regular Season,6,19,W,68,63,1
401320613,2021-06-05,22021,Regular Season,18,9,W,85,64,1
401320614,2021-06-06,22021,Regular Season,8,20,W,100,80,1
401320615,2021-06-06,22021,Regular Season,14,3,L,67,68,0
401320616,2021-06-08,22021,Regular Season,16,8,W,85,81,1
401320619,2021-06-08,22021,Regular Season,11,3,L,81,85,0
401320617,2021-06-09,22021,Regular Season,20,14,L,71,95,0
401320618,2021-06-09,22021,Regular Season,19,5,W,92,76,1
401320620,2021-06-10,22021,Regular Season,16,6,W,89,71,1
401320621,2021-06-11,22021,Regular Season,20,14,L,75,86,0
401320622,2021-06-11,22021,Regular Season,11,3,L,59,77,0
401320623,2021-06-12,22021,Regular Season,5,19,L,79,83,0
401320624,2021-06-12,22021,Regular Season,8,6,W,80,64,1
401320625,2021-06-13,22021,Regular Season,18,14,L,66,89,0
401320626,2021-06-13,22021,Regular Season,20,16,W,101,78,1
401320627,2021-06-13,22021,Regular Season,17,3,W,85,78,1
401320628,2021-06-13,22021,Regular Season,11,9,L,83,85,0
401320629,2021-06-15,22021,Regular Season,5,14,L,70,87,0
401320630,2021-06-15,22021,Regular Season,8,19,L,89,105,0
401320631,2021-06-15,22021,Regular Season,17,9,W,100,78,1
401320632,2021-06-16,22021,Regular Season,6,11,W,85,80,1
401320633,2021-06-17,22021,Regular Season,5,14,L,69,79,0
401320634,2021-06-17,22021,Regular Season,16,20,W,96,93,1
401320635,2021-06-17,22021,Regular Season,19,18,W,81,75,1
401320636,2021-06-17,22021,Regular Season,3,8,L,73,85,0
401320637,2021-06-17,22021,Regular Season,17,9,W,103,76,1
401320638,2021-06-18,22021,Regular Season,6,11,L,66,80,0
401320639,2021-06-19,22021,Regular Season,19,18,W,91,81,1
401320640,2021-06-19,22021,Regular Season,16,5,W,82,77,1
401320641,2021-06-19,22021,Regular Season,3,8,W,95,77,1
401320642,2021-06-20,22021,Regular Season,6,9,L,73,76,0
401320643,2021-06-22,22021,Regular Season,18,3,W,80,70,1
401320644,2021-06-22,22021,Regular Season,9,19,L,72,92,0
401320645,2021-06-22,22021,Regular Season,14,16,L,83,87,0
401320646,2021-06-23,22021,Regular Season,20,8,L,85,87,0
401320647,2021-06-24,22021,Regular Season,5,3,L,64,89,0
401320648,2021-06-24,22021,Regular Season,9,19,L,68,91,0
401320649,2021-06-24,22021,Regular Season,6,16,W,89,82,1
401320650,2021-06-25,22021,Regular Season,8,17,W,90,89,1
401320651,2021-06-26,22021,Regular Season,3,16,W,85,74,1
401320652,2021-06-26,22021,Regular Season,20,9,L,78,101,0
401320654,2021-06-27,22021,Regular Season,18,19,W,74,58,1
401320655,2021-06-27,22021,Regular Season,17,14,W,95,92,1
401320653,2021-06-27,22021,Regular Season,11,6,W,88,79,1
401320656,2021-06-29,22021,Regular Season,20,9,W,73,69,1
401320657,2021-06-29,22021,Regular Season,16,18,L,71,90,0
401320658,2021-06-30,22021,Regular Season,3,19,L,81,91,0
401320659,2021-06-30,22021,Regular Season,11,8,L,76,82,0
401320660,2021-06-30,22021,Regular Season,6,17,L,75,99,0
401320661,2021-07-01,22021,Regular Season,5,18,L,80,86,0
401320662,2021-07-02,22021,Regular Season,3,19,W,100,91,1
401320663,2021-07-02,22021,Regular Season,6,17,L,58,66,0
401320665,2021-07-02,22021,Regular Season,14,20,W,91,88,1
401320666,2021-07-03,22021,Regular Season,5,18,W,73,67,1
401320667,2021-07-03,22021,Regular Season,9,16,W,82,79,1
401320664,2021-07-03,22021,Regular Season,11,8,L,68,99,0
401320668,2021-07-04,22021,Regular Season,17,20,W,118,95,1
401320669,2021-07-04,22021,Regular Season,6,14,L,74,84,0
401320670,2021-07-05,22021,Regular Season,9,3,W,99,96,1
401320671,2021-07-07,22021,Regular Season,8,3,W,85,79,1
401320672,2021-07-07,22021,Regular Season,17,11,L,90,99,0
401320673,2021-07-07,22021,Regular Season,14,6,W,71,62,1
401320674,2021-07-09,22021,Regular Season,18,20,W,84,72,1
401320675,2021-07-09,22021,Regular Season,5,9,W,82,69,1
401320676,2021-07-09,22021,Regular Season,11,14,W,85,77,1
401320677,2021-07-09,22021,Regular Season,17,8,L,67,77,0
401320678,2021-07-10,22021,Regular Season,19,16,L,85,89,0
401320679,2021-07-11,22021,Regular Season,3,17,L,79,95,0
401320680,2021-07-11,22021,Regular Season,9,18,L,54,71,0
401320681,2021-07-11,22021,Regular Season,20,5,L,68,79,0
401320682,2021-07-11,22021,Regular Season,14,11,W,82,75,1
401320683,2021-07-11,22021,Regular Season,6,8,L,61,86,0
401353913,2021-08-12,22021,Regular Season,14,18,W,79,57,1
401320684,2021-08-15,22021,Regular Season,19,14,W,87,85,1
401320685,2021-08-15,22021,Regular Season,3,18,L,59,80,0
401320686,2021-08-15,22021,Regular Season,17,16,W,84,83,1
401320687,2021-08-15,22021,Regular Season,11,20,W,92,81,1
401320688,2021-08-15,22021,Regular Season,8,9,W,88,78,1
401320689,2021-08-15,22021,Regular Season,6,5,W,75,70,1
401320690,2021-08-17,22021,Regular Season,18,8,W,72,60,1
401320691,2021-08-17,22021,Regular Season,19,3,L,76,80,0
401320692,2021-08-17,22021,Regular Season,17,16,W,93,83,1
401320693,2021-08-17,22021,Regular Season,11,5,W,84,80,1
401320694,2021-08-17,22021,Regular Season,6,20,W,85,80,1
401320695,2021-08-18,22021,Regular Season,9,14,W,83,79,1
401320696,2021-08-19,22021,Regular Season,18,8,W,82,71,1
401320697,2021-08-19,22021,Regular Season,11,16,W,77,64,1
401320698,2021-08-19,22021,Regular Season,6,20,W,66,64,1
401320699,2021-08-20,22021,Regular Season,9,14,L,83,99,0
401320700,2021-08-20,22021,Regular Season,3,5,L,81,83,0
401320701,2021-08-21,22021,Regular Season,20,11,L,69,84,0
401320702,2021-08-21,22021,Regular Season,19,8,L,95,101,0
401320703,2021-08-22,22021,Regular Season,9,6,L,83,86,0
401320704,2021-08-22,22021,Regular Season,16,14,L,78,85,0
401320705,2021-08-24,22021,Regular Season,8,14,W,76,70,1
401320706,2021-08-24,22021,Regular Season,20,19,L,79,86,0
401320707,2021-08-24,22021,Regular Season,18,17,W,76,62,1
401320708,2021-08-24,22021,Regular Season,16,6,W,78,68,1
401320709,2021-08-25,22021,Regular Season,9,11,L,79,106,0
401320710,2021-08-26,22021,Regular Season,20,17,L,71,78,0
401320711,2021-08-26,22021,Regular Season,18,6,W,76,72,1
401320712,2021-08-26,22021,Regular Season,16,3,L,77,82,0
401320713,2021-08-27,22021,Regular Season,9,11,L,64,80,0
401320714,2021-08-27,22021,Regular Season,14,19,L,69,73,0
401320715,2021-08-28,22021,Regular Season,5,17,L,71,87,0
401320716,2021-08-28,22021,Regular Season,18,6,W,76,61,1
401320717,2021-08-28,22021,Regular Season,16,3,W,76,75,1
401320718,2021-08-29,22021,Regular Season,14,19,L,75,107,0
401320719,2021-08-31,22021,Regular Season,5,6,W,74,72,1
401320720,2021-08-31,22021,Regular Season,16,18,L,75,85,0
401320721,2021-08-31,22021,Regular Season,8,9,W,74,66,1
401320722,2021-08-31,22021,Regular Season,11,19,W,103,83,1
401320723,2021-09-02,22021,Regular Season,3,20,W,72,68,1
401320724,2021-09-02,22021,Regular Season,8,6,W,66,57,1
401320725,2021-09-02,22021,Regular Season,17,19,W,90,83,1
401320726,2021-09-02,22021,Regular Season,14,9,W,85,75,1
401320727,2021-09-04,22021,Regular Season,5,11,L,65,87,0
401320728,2021-09-04,22021,Regular Season,8,16,W,93,75,1
401320729,2021-09-05,22021,Regular Season,19,17,W,92,84,1
401320730,2021-09-05,22021,Regular Season,3,20,L,64,69,0
401320731,2021-09-06,22021,Regular Season,5,11,L,81,86,0
401320732,2021-09-07,22021,Regular Season,3,18,L,56,83,0
401320733,2021-09-07,22021,Regular Season,14,16,W,105,71,1
401320734,2021-09-08,22021,Regular Season,20,11,L,75,76,0
401320735,2021-09-08,22021,Regular Season,17,8,W,102,81,1
401320736,2021-09-09,22021,Regular Season,6,18,L,57,75,0
401320737,2021-09-10,22021,Regular Season,16,20,W,82,74,1
401320738,2021-09-10,22021,Regular Season,8,5,W,89,72,1
401320739,2021-09-11,22021,Regular Season,3,9,W,77,76,1
401320740,2021-09-11,22021,Regular Season,11,18,L,67,76,0
401320741,2021-09-12,22021,Regular Season,19,16,L,71,79,0
401320742,2021-09-12,22021,Regular Season,8,5,W,90,80,1
401320743,2021-09-12,22021,Regular Season,6,14,W,81,53,1
401320744,2021-09-13,22021,Regular Season,17,3,W,85,75,1
401320745,2021-09-14,22021,Regular Season,20,5,W,85,78,1
401320746,2021-09-15,22021,Regular Season,18,9,W,98,69,1
401320747,2021-09-16,22021,Regular Season,20,6,L,68,74,0
401320748,2021-09-17,22021,Regular Season,5,8,L,73,92,0
401320749,2021-09-17,22021,Regular Season,9,16,W,91,80,1
401320750,2021-09-17,22021,Regular Season,19,17,L,70,103,0
401320751,2021-09-17,22021,Regular Season,14,11,W,94,85,1
401320752,2021-09-19,22021,Regular Season,18,20,W,84,64,1
401320753,2021-09-19,22021,Regular Season,11,17,L,83,84,0
401320754,2021-09-19,22021,Regular Season,16,8,L,77,83,0
401320755,2021-09-19,22021,Regular Season,3,6,W,87,84,1
401320756,2021-09-19,22021,Regular Season,19,5,W,98,87,1
401370430,2021-09-23,22021,Playoffs,19,3,W,81,64,1
401370431,2021-09-23,22021,Playoffs,11,9,W,83,82,1
401370433,2021-09-26,22021,Playoffs,14,11,L,80,85,0
401370432,2021-09-26,22021,Playoffs,8,19,L,76,89,0
401370434,2021-09-28,22021,Playoffs,18,19,L,95,101,0
401370435,2021-09-28,22021,Playoffs,17,11,W,96,90,1
401370436,2021-09-30,22021,Playoffs,18,19,W,79,68,1
401370437,2021-09-30,22021,Playoffs,17,11,L,91,117,0
401370439,2021-10-03,22021,Playoffs,19,18,W,86,83,1
401370438,2021-10-03,22021,Playoffs,11,17,W,87,60,1
401370441,2021-10-06,22021,Playoffs,19,18,W,79,69,1
401370440,2021-10-06,22021,Playoffs,11,17,L,76,93,0
401370442,2021-10-08,22021,Playoffs,17,11,L,84,87,0
401370395,2021-10-10,22021,Playoffs,11,19,L,77,91,0
401370396,2021-10-13,22021,Playoffs,11,19,W,91,86,1
401370397,2021-10-15,22021,Playoffs,19,11,W,86,50,1
401370398,2021-10-17,22021,Playoffs,19,11,W,80,74,1
401430475,2022-04-23,22022,Preseason,14,6,W,81,68,1
401430476,2022-04-24,22022,Preseason,20,16,W,88,69,1
401430477,2022-04-25,22022,Preseason,19,3,L,77,92,0
401430478,2022-04-27,22022,Preseason,16,8,W,78,66,1
401430479,2022-04-28,22022,Preseason,11,14,L,78,82,0
401430481,2022-04-30,22022,Preseason,5,19,W,79,75,1
401430482,2022-05-01,22022,Preseason,18,20,W,94,78,1
401430483,2022-05-01,22022,Preseason,8,17,W,89,86,1
401430484,2022-05-02,22022,Preseason,3,5,W,101,89,1
401391650,2022-05-06,22022,Regular Season,16,5,W,84,70,1
401391651,2022-05-06,22022,Regular Season,19,6,L,91,98,0
401391652,2022-05-06,22022,Regular Season,11,17,L,88,106,0
401391653,2022-05-06,22022,Regular Season,14,8,W,97,74,1
401391654,2022-05-07,22022,Regular Season,9,18,W,81,79,1
401391655,2022-05-07,22022,Regular Season,3,20,L,59,66,0
401391656,2022-05-08,22022,Regular Season,5,6,L,77,87,0
401391658,2022-05-08,22022,Regular Season,8,16,L,66,78,0
401391657,2022-05-08,22022,Regular Season,17,14,W,85,74,1
401391659,2022-05-10,22022,Regular Season,16,17,W,89,76,1
401391660,2022-05-10,22022,Regular Season,5,8,W,82,76,1
401391661,2022-05-11,22022,Regular Season,20,6,W,77,75,1
401391662,2022-05-11,22022,Regular Season,19,9,W,83,50,1
401391663,2022-05-11,22022,Regular Season,11,14,W,97,77,1
401391664,2022-05-13,22022,Regular Season,16,3,L,86,94,0
401391665,2022-05-13,22022,Regular Season,20,17,L,73,96,0
401391666,2022-05-13,22022,Regular Season,9,5,L,86,92,0
401391667,2022-05-14,22022,Regular Season,14,11,L,64,69,0
401391668,2022-05-14,22022,Regular Season,18,6,W,77,60,1
401391669,2022-05-14,22022,Regular Season,8,19,L,78,82,0
401391670,2022-05-15,22022,Regular Season,9,3,L,71,81,0
401391671,2022-05-15,22022,Regular Season,5,20,L,79,85,0
401391672,2022-05-17,22022,Regular Season,9,18,L,65,92,0
401391673,2022-05-17,22022,Regular Season,5,20,L,79,101,0
401391674,2022-05-17,22022,Regular Season,3,16,L,68,84,0
401391675,2022-05-17,22022,Regular Season,17,11,W,86,74,1
401391676,2022-05-17,22022,Regular Season,6,8,L,84,87,0
401391677,2022-05-18,22022,Regular Season,14,19,W,74,71,1
401391678,2022-05-19,22022,Regular Season,17,8,W,93,87,1
401391679,2022-05-19,22022,Regular Season,11,3,L,84,94,0
401391680,2022-05-20,22022,Regular Season,18,5,W,94,85,1
401391681,2022-05-20,22022,Regular Season,20,16,L,73,78,0
401391682,2022-05-20,22022,Regular Season,14,6,W,83,80,1
401391683,2022-05-21,22022,Regular Season,17,11,W,100,80,1
401391684,2022-05-21,22022,Regular Season,3,8,W,94,78,1
401391685,2022-05-22,22022,Regular Season,5,18,L,70,92,0
401391686,2022-05-22,22022,Regular Season,16,19,L,73,82,0
401391687,2022-05-23,22022,Regular Season,17,6,W,104,76,1
401391688,2022-05-24,22022,Regular Season,18,3,L,77,85,0
401391689,2022-05-24,22022,Regular Season,16,20,W,70,50,1
401391690,2022-05-24,22022,Regular Season,19,5,W,95,90,1
401391691,2022-05-24,22022,Regular Season,8,9,W,84,78,1
401391692,2022-05-25,22022,Regular Season,6,11,W,99,94,1
401391693,2022-05-26,22022,Regular Season,18,3,W,99,68,1
401391694,2022-05-27,22022,Regular Season,5,6,W,101,96,1
401391695,2022-05-27,22022,Regular Season,14,9,W,79,71,1
401391696,2022-05-28,22022,Regular Season,19,17,L,76,83,0
401391697,2022-05-28,22022,Regular Season,18,16,W,79,71,1
401391698,2022-05-29,22022,Regular Season,20,11,W,81,54,1
401391699,2022-05-29,22022,Regular Season,14,9,W,92,61,1
401391700,2022-05-29,22022,Regular Season,8,6,L,83,85,0
401391701,2022-05-31,22022,Regular Season,5,16,L,75,87,0
401391702,2022-05-31,22022,Regular Season,19,11,W,73,70,1
401391703,2022-05-31,22022,Regular Season,17,18,W,89,81,1
401391704,2022-05-31,22022,Regular Season,6,3,W,93,91,1
401391705,2022-06-01,22022,Regular Season,20,8,W,84,76,1
401391706,2022-06-01,22022,Regular Season,9,5,W,87,74,1
401391707,2022-06-02,22022,Regular Season,17,18,L,90,97,0
401391708,2022-06-03,22022,Regular Season,16,9,L,70,74,0
401391709,2022-06-03,22022,Regular Season,20,19,L,65,73,0
401391710,2022-06-03,22022,Regular Season,11,18,L,88,92,0
401391711,2022-06-03,22022,Regular Season,14,3,L,51,68,0
401391712,2022-06-05,22022,Regular Season,9,8,L,77,84,0
401391713,2022-06-05,22022,Regular Season,20,5,W,75,66,1
401391714,2022-06-05,22022,Regular Season,19,16,W,91,82,1
401391715,2022-06-05,22022,Regular Season,17,3,W,84,78,1
401391716,2022-06-05,22022,Regular Season,11,6,W,81,74,1
401391717,2022-06-05,22022,Regular Season,14,18,L,86,93,0
401391718,2022-06-07,22022,Regular Season,9,8,W,88,69,1
401391719,2022-06-07,22022,Regular Season,14,20,W,72,60,1
401391720,2022-06-08,22022,Regular Season,18,5,W,88,69,1
401391721,2022-06-08,22022,Regular Season,16,19,W,84,82,1
401391722,2022-06-10,22022,Regular Season,18,19,L,79,83,0
401391723,2022-06-10,22022,Regular Season,5,9,L,83,97,0
401391724,2022-06-10,22022,Regular Season,3,14,L,88,89,0
401391725,2022-06-10,22022,Regular Season,8,16,L,59,76,0
401391726,2022-06-10,22022,Regular Season,11,20,W,90,88,1
401391727,2022-06-11,22022,Regular Season,6,17,L,72,89,0
401391728,2022-06-12,22022,Regular Season,9,19,L,86,88,0
401391729,2022-06-12,22022,Regular Season,3,14,L,79,84,0
401391730,2022-06-12,22022,Regular Season,16,11,L,90,99,0
401391731,2022-06-12,22022,Regular Season,8,5,L,80,84,0
401391732,2022-06-14,22022,Regular Season,16,11,W,83,65,1
401391733,2022-06-14,22022,Regular Season,8,14,L,79,81,0
401391734,2022-06-15,22022,Regular Season,3,17,L,84,92,0
401391735,2022-06-15,22022,Regular Season,18,20,W,105,92,1
401391736,2022-06-15,22022,Regular Season,5,11,L,80,93,0
401391737,2022-06-16,22022,Regular Season,9,16,W,77,65,1
