game_id,game_date,season_id,season_type,team_id_home,team_id_away,wl_home,pts_home,pts_away,home_win,elo_home,elo_away,elo_prob,home_rest_days,away_rest_days,home_b2b,away_b2b,rest_diff
401391793,2022-07-14,22022,Regular Season,8,3,L,87,92,0,1497.596951694242,1467.347205428425,0.6403961426224385,2.0,2.0,0,0,0.0
401391794,2022-07-14,22022,Regular Season,11,16,W,80,75,1,1480.99946935554,1522.5220114769918,0.5408908261270311,2.0,2.0,0,0,0.0
401391795,2022-07-14,22022,Regular Season,6,19,L,68,80,0,1459.6429591727217,1597.7080138396534,0.4032807054030617,2.0,2.0,0,0,0.0
401391796,2022-07-15,22022,Regular Season,5,8,L,77,87,0,1344.4171954947333,1484.789028841793,0.4000893486121659,2.0,1.0,0,1,1.0
401391797,2022-07-15,22022,Regular Season,20,18,L,68,93,0,1430.3912905477075,1587.3379597631526,0.3774219379240675,3.0,2.0,0,0,1.0
401391798,2022-07-16,22022,Regular Season,3,19,L,81,89,0,1480.1551282808737,1605.7736279477149,0.4206353366395668,2.0,2.0,0,0,0.0
401391799,2022-07-17,22022,Regular Season,18,17,L,83,91,0,1594.886398521634,1597.5913268742745,0.5956522074739143,2.0,3.0,0,0,-1.0
401391800,2022-07-17,22022,Regular Season,16,8,W,70,57,1,1513.3398279995324,1492.7908158140365,0.627438144858014,3.0,2.0,0,0,1.0
401391801,2022-07-17,22022,Regular Season,11,20,L,75,85,0,1490.1816528329994,1422.8428517892262,0.687957075731711,3.0,2.0,0,0,1.0
401391802,2022-07-17,22022,Regular Season,14,5,W,81,65,1,1581.410722685807,1336.41540852249,0.8597552670875274,5.0,2.0,0,0,3.0
401391803,2022-07-19,22022,Regular Season,18,9,W,82,63,1,1582.9733543721557,1433.034893666751,0.7800688346106485,2.0,5.0,0,0,-3.0
401391804,2022-07-19,22022,Regular Season,17,20,L,76,92,0,1609.5043710237526,1436.6019933038604,0.8019073909864866,2.0,2.0,0,0,0.0
401391805,2022-07-19,22022,Regular Season,6,5,W,86,79,1,1451.5773450646602,1333.6105138642406,0.7468768265266447,5.0,2.0,0,0,3.0
401391806,2022-07-20,22022,Regular Season,19,14,W,78,74,1,1614.186334680506,1584.2156173440565,0.6400261646797029,4.0,3.0,0,0,1.0
401391808,2022-07-21,22022,Regular Season,6,20,W,85,78,1,1456.6398085341273,1452.6401411235902,0.6049124444459402,2.0,2.0,0,0,0.0
401391809,2022-07-21,22022,Regular Season,17,5,W,90,77,1,1593.4662232040228,1328.5480503947736,0.8730216749002263,2.0,2.0,0,0,0.0
401391807,2022-07-21,22022,Regular Season,16,9,W,78,69,1,1520.7910651023722,1428.636270358964,0.7177722669678116,4.0,2.0,0,0,2.0
401391810,2022-07-22,22022,Regular Season,8,18,L,84,94,0,1485.3395787111965,1587.3719776799426,0.4540318450543472,5.0,3.0,0,0,2.0
401391811,2022-07-22,22022,Regular Season,19,3,W,89,83,1,1621.385811386912,1471.7424215480823,0.7797772878117447,2.0,6.0,0,0,-4.0
401391812,2022-07-22,22022,Regular Season,11,14,W,94,78,1,1476.4225113183652,1577.0161406376506,0.4560856702811433,5.0,2.0,0,0,3.0
401391813,2022-07-23,22022,Regular Season,9,19,W,83,80,1,1422.9917156983204,1625.790265630677,0.3176809246040949,2.0,1.0,0,1,1.0
401391814,2022-07-23,22022,Regular Season,17,6,W,84,66,1,1596.0057897060185,1464.5415596452085,0.7612820757771498,2.0,2.0,0,0,0.0
401391815,2022-07-24,22022,Regular Season,5,3,L,86,96,0,1326.008483892778,1467.337967304317,0.3987669393875861,3.0,2.0,0,0,1.0
401391816,2022-07-24,22022,Regular Season,14,20,W,82,72,1,1566.1378540432734,1444.738390012509,0.7505942020556232,2.0,3.0,0,0,-1.0
401391817,2022-07-24,22022,Regular Season,8,18,L,79,86,0,1476.2589418101095,1596.4526145810296,0.4282638804645863,2.0,2.0,0,0,0.0
401430112,2022-07-26,22022,Regular Season,19,17,L,83,93,0,1612.143884122759,1600.7801481904753,0.6149972487066279,3.0,3.0,0,0,0.0
401391821,2022-07-28,22022,Regular Season,11,6,W,90,80,1,1487.3007979127424,1459.7672011607517,0.636787632381129,6.0,5.0,0,0,1.0
401391820,2022-07-28,22022,Regular Season,3,16,L,77,87,0,1475.313306092069,1526.435619763016,0.527140471484722,4.0,7.0,0,0,-3.0
401391818,2022-07-28,22022,Regular Season,20,8,L,85,92,0,1439.7502740536213,1467.6936642008177,0.5602304327646835,4.0,4.0,0,0,0.0
401391819,2022-07-28,22022,Regular Season,18,14,W,88,83,1,1605.0178921903214,1571.125970002161,0.6452100453768796,4.0,4.0,0,0,0.0
401391822,2022-07-29,22022,Regular Season,5,17,L,72,93,0,1318.0331451050265,1613.080093164608,0.2149276583875877,5.0,3.0,0,0,2.0
401391823,2022-07-29,22022,Regular Season,19,9,W,89,81,1,1599.8439391486263,1436.6380972062384,0.7928910333992244,3.0,6.0,0,0,-3.0
401391824,2022-07-30,22022,Regular Season,16,14,L,77,82,0,1536.9784291927103,1564.0301709096989,0.5614946043437258,2.0,2.0,0,0,0.0
401391825,2022-07-30,22022,Regular Season,20,3,L,68,81,0,1428.5456653983276,1464.7704966623746,0.5484538363714663,2.0,2.0,0,0,0.0
401391829,2022-07-31,22022,Regular Season,16,14,W,78,75,1,1525.7485371058358,1575.2600629965732,0.5294511532559742,1.0,1.0,1,1,0.0
401391826,2022-07-31,22022,Regular Season,18,19,L,92,95,0,1612.1136912827835,1603.9861184806418,0.6105770489606768,3.0,2.0,0,0,1.0
401391827,2022-07-31,22022,Regular Season,9,11,W,89,69,1,1432.4959178742229,1494.5650452651198,0.5114114611771604,2.0,3.0,0,0,-1.0
401391828,2022-07-31,22022,Regular Season,5,17,L,69,94,0,1313.7345919372744,1617.3786463323595,0.2066950318980957,2.0,2.0,0,0,0.0
401391830,2022-07-31,22022,Regular Season,6,8,L,77,84,0,1452.502953808374,1478.8982728561114,0.5624247658783823,3.0,3.0,0,0,0.0
401391831,2022-08-02,22022,Regular Season,18,11,W,87,63,1,1599.90215030357,1484.793274488663,0.7437539867846731,2.0,2.0,0,0,0.0
401391832,2022-08-02,22022,Regular Season,9,6,W,102,73,1,1442.2676886506797,1441.2544584908064,0.6007965119909476,2.0,2.0,0,0,0.0
401391833,2022-08-02,22022,Regular Season,16,17,W,83,73,1,1535.1595140407162,1621.5125469703216,0.4764834572980644,2.0,2.0,0,0,0.0
401391834,2022-08-02,22022,Regular Season,19,3,L,78,84,0,1616.1976594598557,1475.739573389804,0.770563211221099,2.0,3.0,0,0,-1.0
401391836,2022-08-03,22022,Regular Season,9,6,W,64,61,1,1450.2517584108607,1433.2703887306254,0.622624997560693,1.0,1.0,1,1,0.0
401391837,2022-08-03,22022,Regular Season,14,8,W,89,77,1,1565.8490860616928,1490.146768173679,0.6981976641199035,3.0,3.0,0,0,0.0
401391835,2022-08-03,22022,Regular Season,20,5,W,91,81,1,1417.5765886708982,1309.6006912993123,0.7358504763151814,4.0,3.0,0,0,1.0
401391839,2022-08-04,22022,Regular Season,3,17,W,82,80,1,1491.150837614226,1611.0422161162828,0.4286900150622107,2.0,2.0,0,0,0.0
401391838,2022-08-04,22022,Regular Season,18,11,W,77,64,1,1605.0270705678768,1479.6683542243563,0.7548363770283715,2.0,2.0,0,0,0.0
401391840,2022-08-05,22022,Regular Season,20,6,W,88,86,1,1422.8595791445946,1425.722888681839,0.5954326010895348,2.0,2.0,0,0,0.0
401391841,2022-08-05,22022,Regular Season,19,16,W,93,83,1,1600.7863952354337,1545.629844894755,0.6727080878989073,3.0,3.0,0,0,0.0
401391842,2022-08-06,22022,Regular Season,3,5,W,95,91,1,1502.5770373129817,1304.3177008256162,0.8240780583507816,2.0,3.0,0,0,-1.0
401391843,2022-08-06,22022,Regular Season,11,9,W,76,62,1,1474.7650817649237,1457.7992584596468,0.6226039699812207,2.0,3.0,0,0,-1.0
401391844,2022-08-07,22022,Regular Season,19,18,W,94,91,1,1607.3322334774552,1609.9303430273094,0.595800297455471,2.0,3.0,0,0,-1.0
401391845,2022-08-07,22022,Regular Season,16,6,L,76,79,0,1539.0840066527333,1417.63154070363,0.7506513138532023,2.0,2.0,0,0,0.0
401391846,2022-08-07,22022,Regular Season,14,17,L,81,89,0,1571.8851327792947,1599.6160164175271,0.5605317942528472,4.0,3.0,0,0,1.0
401391847,2022-08-07,22022,Regular Season,8,20,W,81,71,1,1484.110721456077,1430.950927122804,0.6701723706476094,4.0,2.0,0,0,2.0
401391848,2022-08-08,22022,Regular Season,3,9,W,86,77,1,1506.095476145966,1450.2513378592712,0.6735789482720994,2.0,2.0,0,0,0.0
401391850,2022-08-09,22022,Regular Season,17,20,W,97,90,1,1610.826652302584,1424.354374535756,0.814024135101363,2.0,2.0,0,0,0.0
401391851,2022-08-09,22022,Regular Season,6,18,L,71,97,0,1432.644566980694,1601.8463489764188,0.3609942641842177,2.0,2.0,0,0,0.0
401391849,2022-08-09,22022,Regular Season,19,14,L,100,111,0,1615.416227528346,1560.6744968942378,0.6721821239987179,2.0,2.0,0,0,0.0
401391852,2022-08-10,22022,Regular Season,3,9,L,73,91,0,1512.6238971805242,1443.7229168247131,0.6898842718035263,2.0,2.0,0,0,0.0
401391853,2022-08-10,22022,Regular Season,11,8,L,77,86,0,1482.313002365299,1490.707274043125,0.5877401512511002,4.0,3.0,0,0,1.0
401391854,2022-08-11,22022,Regular Season,17,19,W,89,78,1,1614.5461696005568,1601.9725850483717,0.6166449341268194,2.0,2.0,0,0,0.0
401391855,2022-08-11,22022,Regular Season,6,18,L,69,93,0,1425.4246816970096,1609.066234260103,0.3420496968998415,2.0,2.0,0,0,0.0
401391856,2022-08-12,22022,Regular Season,5,16,L,70,82,0,1300.7992619926315,1524.0709803756693,0.2927007816357925,6.0,5.0,0,0,1.0
401391857,2022-08-12,22022,Regular Season,20,9,L,70,80,0,1420.6348572377833,1457.5206022607836,0.5475114645988685,3.0,2.0,0,0,1.0
401391858,2022-08-12,22022,Regular Season,8,14,L,69,96,0,1502.462077068147,1574.1181393742122,0.4976167528120648,2.0,3.0,0,0,-1.0
401391859,2022-08-12,22022,Regular Season,11,3,W,86,74,1,1470.5581993402773,1498.8262117444538,0.559769991099369,2.0,2.0,0,0,0.0
401391863,2022-08-14,22022,Regular Season,11,19,L,67,82,0,1479.36279951829,1594.3054837309078,0.4356806271459345,2.0,3.0,0,0,-1.0
401391865,2022-08-14,22022,Regular Season,6,3,L,88,116,0,1418.5836877590127,1490.0216115664412,0.4979306731125085,3.0,2.0,0,0,1.0
401391864,2022-08-14,22022,Regular Season,17,14,W,109,100,1,1622.2132709180205,1584.0704744304535,0.6507914609965944,3.0,2.0,0,0,1.0
401391860,2022-08-14,22022,Regular Season,18,8,W,90,83,1,1615.9072281981,1492.5097420119057,0.7527411081186745,3.0,2.0,0,0,1.0
401391861,2022-08-14,22022,Regular Season,9,20,W,87,83,1,1468.470831552761,1409.684627945806,0.6772916451671793,2.0,2.0,0,0,0.0
401391862,2022-08-14,22022,Regular Season,16,5,W,95,83,1,1529.924996008385,1294.945246359916,0.8526583076726655,2.0,2.0,0,0,0.0
401455627,2022-08-17,22022,Playoffs,19,9,L,91,98,0,1603.0190962738266,1474.9249986494174,0.7577386234424266,3.0,3.0,0,0,0.0
401455628,2022-08-17,22022,Playoffs,17,11,W,79,63,1,1629.1974416980886,1470.649186975371,0.7884536520218497,3.0,3.0,0,0,0.0
401455629,2022-08-18,22022,Playoffs,18,3,W,93,68,1,1620.8524060357263,1499.9802250286914,0.7500255568728792,4.0,4.0,0,0,0.0
401455650,2022-08-18,22022,Playoffs,14,16,W,86,83,1,1577.0863036503854,1532.8718298549318,0.6586921364418683,4.0,4.0,0,0,0.0
401455651,2022-08-20,22022,Playoffs,19,9,W,100,62,1,1587.864323804978,1490.079771118266,0.7242906487328169,3.0,3.0,0,0,0.0
401455652,2022-08-20,22022,Playoffs,17,11,W,117,80,1,1633.4283686576516,1466.418260015808,0.7964641330014576,3.0,3.0,0,0,0.0
401455654,2022-08-21,22022,Playoffs,14,16,W,97,84,1,1583.912460921548,1526.0456725837691,0.6761337745710849,3.0,3.0,0,0,0.0
401455653,2022-08-21,22022,Playoffs,18,3,L,79,89,0,1625.851894898269,1494.980736166149,0.7606610917801717,3.0,3.0,0,0,0.0
401455657,2022-08-23,22022,Playoffs,9,19,L,72,90,0,1484.565584092922,1593.3785108303218,0.4443749109677605,3.0,3.0,0,0,0.0
401455659,2022-08-24,22022,Playoffs,3,18,L,58,73,0,1510.1939580017524,1610.6386730626657,0.4562983299977482,3.0,3.0,0,0,0.0
401455660,2022-08-28,22022,Playoffs,17,14,L,73,76,0,1637.4990859976224,1590.3897854301265,0.6624285081761941,8.0,7.0,0,0,1.0
401455661,2022-08-28,22022,Playoffs,19,18,L,63,68,0,1602.266009049677,1619.7646396626203,0.5749856562015877,5.0,4.0,0,0,1.0
401455671,2022-08-31,22022,Playoffs,19,18,W,85,77,1,1590.7662959256452,1631.2643527866524,0.5423549607894729,3.0,3.0,0,0,0.0
401455674,2022-08-31,22022,Playoffs,17,14,W,78,73,1,1624.2505158340985,1603.6383555936502,0.627523114709269,3.0,3.0,0,0,0.0
401455676,2022-09-04,22022,Playoffs,14,17,L,98,110,0,1596.1888178878355,1631.7000535399131,0.5494709349810497,4.0,4.0,0,0,0.0
401455675,2022-09-04,22022,Playoffs,18,19,L,72,76,0,1622.111452002442,1599.9191967098557,0.6296466599595771,4.0,4.0,0,0,0.0
401455677,2022-09-06,22022,Playoffs,18,19,W,104,80,1,1609.5185188032503,1612.5121299090472,0.5952519003615975,2.0,2.0,0,0,0.0
401455678,2022-09-06,22022,Playoffs,14,17,L,92,97,0,1585.1993991882146,1642.689472239534,0.5179954559096198,2.0,2.0,0,0,0.0
401455679,2022-09-08,22022,Playoffs,19,18,L,63,72,0,1604.4171679162791,1617.6134807960184,0.5810264058508751,2.0,2.0,0,0,0.0
401455681,2022-09-11,22022,Playoffs,17,18,W,67,64,1,1653.0493813577266,1629.234008913036,0.6318228149203001,5.0,3.0,0,0,2.0
401455682,2022-09-13,22022,Playoffs,17,18,W,85,71,1,1660.4129250593203,1621.870465211442,0.6513141289871383,2.0,2.0,0,0,0.0
401455683,2022-09-15,22022,Playoffs,18,17,W,105,76,1,1614.896747791185,1667.386642479578,0.5251777538463286,2.0,2.0,0,0,0.0
401455684,2022-09-18,22022,Playoffs,18,17,L,71,78,0,1624.393192714258,1657.8901975565043,0.5523395915922211,3.0,3.0,0,0,0.0
401537457,2023-05-05,22023,Preseason,8,16,W,72,69,1,1491.2951949219953,1513.6978436526335,0.568072764360463,14.0,14.0,0,0,0.0
401537458,2023-05-05,22023,Preseason,3,19,W,75,70,1,1500.7475939812582,1564.9576478594831,0.5083316310076121,14.0,14.0,0,0,0.0
401537459,2023-05-07,22023,Preseason,19,5,W,81,56,1,1555.1242804796354,1354.3988887593582,0.8261266065819213,2.0,14.0,0,0,-12.0
401535138,2023-05-08,22023,Preseason,14,11,L,71,77,0,1552.3876430490154,1473.6432798730862,0.7018747738964369,14.0,14.0,0,0,0.0
401537460,2023-05-10,22023,Preseason,18,9,W,63,57,1,1579.3424806176893,1482.9746601114969,0.7226590981373727,14.0,14.0,0,0,0.0
401537461,2023-05-10,22023,Preseason,16,20,W,88,76,1,1505.0592989398428,1432.2613225944046,0.6946631013643413,5.0,14.0,0,0,-9.0
401535139,2023-05-12,22023,Preseason,11,6,L,71,90,0,1487.680775351015,1436.0375520077337,0.6682398020982131,4.0,14.0,0,0,-10.0
401537462,2023-05-13,22023,Preseason,5,3,W,90,83,1,1350.9214208909966,1510.580961361106,0.3737595320323515,6.0,8.0,0,0,-2.0
401525954,2023-05-13,22023,Preseason,8,19,L,74,82,0,1499.933739634786,1558.601748347997,0.5163022659565796,8.0,6.0,0,0,2.0
401545052,2023-05-13,22023,Preseason,17,9,W,84,77,1,1618.2558925718442,1477.4278420742444,0.7709395133307321,14.0,3.0,0,0,11.0
401537464,2023-05-14,22023,Preseason,20,18,L,68,85,0,1426.1545846216916,1584.8892986549415,0.3750064569025152,4.0,4.0,0,0,0.0
401507133,2023-05-19,22023,Regular Season,6,11,W,94,71,1,1449.4023480496978,1474.3159793090508,0.5645227189241616,7.0,7.0,0,0,0.0
401507132,2023-05-19,22023,Regular Season,8,19,L,66,77,0,1489.6076943156545,1568.9277936671283,0.4865905151990396,6.0,6.0,0,0,0.0
401507131,2023-05-19,22023,Regular Season,16,9,W,80,64,1,1511.166036912556,1472.846632340859,0.6510224686494681,9.0,6.0,0,0,3.0
401507130,2023-05-19,22023,Regular Season,5,18,L,61,70,0,1363.4462302503496,1592.389427792992,0.2859878619181282,6.0,5.0,0,0,1.0
401507135,2023-05-20,22023,Regular Season,3,20,W,85,78,1,1498.056152001753,1418.6544554836412,0.7026659398317415,7.0,6.0,0,0,1.0
401507134,2023-05-20,22023,Regular Season,14,17,L,64,105,0,1538.3501475710866,1622.8371023052296,0.4791636703545845,12.0,7.0,0,0,5.0
401507136,2023-05-21,22023,Regular Season,18,16,W,80,74,1,1598.1091850313546,1518.1455875395666,0.7033412823070604,2.0,2.0,0,0,0.0
401507137,2023-05-21,22023,Regular Season,9,5,W,90,73,1,1465.8670817138484,1357.726473011987,0.736034732230626,2.0,2.0,0,0,0.0
401507138,2023-05-21,22023,Regular Season,11,19,L,69,75,0,1465.606433687534,1578.6596039711094,0.438356704460801,2.0,2.0,0,0,0.0
401507139,2023-05-23,22023,Regular Season,16,18,L,81,88,0,1512.212413185708,1604.042359385213,0.4686254581571899,2.0,2.0,0,0,0.0
401507140,2023-05-23,22023,Regular Season,8,20,L,77,83,0,1479.8758840116736,1412.707774280276,0.6877461046280017,4.0,3.0,0,0,1.0
401507142,2023-05-25,22023,Regular Season,11,8,W,90,81,1,1456.839299598318,1466.1209619191136,0.586501866027092,4.0,2.0,0,0,2.0
401507141,2023-05-25,22023,Regular Season,6,17,L,85,94,0,1458.1118936712146,1632.4203757123212,0.354241230389518,6.0,5.0,0,0,1.0
401507143,2023-05-26,22023,Regular Season,19,16,L,69,71,0,1587.4267380603253,1502.839904022564,0.7088640355689526,5.0,3.0,0,0,2.0
401507144,2023-05-26,22023,Regular Season,14,3,L,91,95,0,1528.766874163995,1504.002833205118,0.6330922449120713,6.0,6.0,0,0,0.0
401507145,2023-05-27,22023,Regular Season,9,18,W,81,65,1,1471.146387069236,1613.4148685483572,0.3974717187415757,6.0,4.0,0,0,2.0
401507146,2023-05-27,22023,Regular Season,17,6,W,93,65,1,1639.5052003201115,1451.0270690634245,0.8157658300758317,2.0,2.0,0,0,0.0
401507147,2023-05-28,22023,Regular Season,20,5,L,87,90,0,1426.462696372836,1352.4471676565995,0.69614767917888,5.0,7.0,0,0,-2.0
401507148,2023-05-28,22023,Regular Season,19,3,W,94,88,1,1573.2494573489462,1516.6646781033596,0.674515664729653,2.0,2.0,0,0,0.0
401507149,2023-05-28,22023,Regular Season,17,8,W,94,73,1,1643.189883718595,1457.8509992396555,0.813034399132737,1.0,3.0,1,0,-2.0
401507152,2023-05-30,22023,Regular Season,3,8,W,94,89,1,1510.1549913979527,1454.11168722231,0.6738309774687694,2.0,2.0,0,0,0.0
401507153,2023-05-30,22023,Regular Season,14,9,L,78,86,0,1516.1050292657535,1483.1969526944044,0.6439125338235926,4.0,3.0,0,0,1.0
401507150,2023-05-30,22023,Regular Season,20,19,W,83,65,1,1412.5397427892583,1579.759144054353,0.3636307932000618,2.0,2.0,0,0,0.0
401507151,2023-05-30,22023,Regular Season,18,5,W,81,78,1,1601.3643029231887,1366.370121240177,0.8526687445652706,3.0,2.0,0,0,1.0
401507154,2023-06-01,22023,Regular Season,8,18,L,84,89,0,1447.5883067716854,1604.3109280318831,0.3777250381354511,2.0,2.0,0,0,0.0
401507157,2023-06-02,22023,Regular Season,19,9,L,76,77,0,1567.0317599183545,1496.0752033708764,0.6924101333880439,3.0,3.0,0,0,0.0
401507155,2023-06-02,22023,Regular Season,16,3,W,75,74,1,1517.0171847339432,1516.6783718485774,0.5998650276726315,7.0,3.0,0,0,4.0
401507156,2023-06-02,22023,Regular Season,20,17,L,87,92,0,1425.2671269252571,1646.9291957359403,0.2946227488852381,3.0,5.0,0,0,-2.0
401507158,2023-06-02,22023,Regular Season,11,6,L,93,99,0,1465.1092622777762,1447.3423856649408,0.6236868493954123,8.0,6.0,0,0,2.0
401507159,2023-06-03,22023,Regular Season,16,8,L,78,80,0,1525.0198841804906,1440.0338060089764,0.7093381077062001,1.0,2.0,1,0,-1.0
401507160,2023-06-03,22023,Regular Season,6,14,W,92,85,1,1459.8161226528491,1503.2267785892816,0.5381906118092883,1.0,4.0,1,0,-3.0
401507163,2023-06-04,22023,Regular Season,5,17,L,80,84,0,1363.4234961314824,1652.821650713645,0.2204652295210264,5.0,2.0,0,0,3.0
401507161,2023-06-04,22023,Regular Season,18,3,W,80,74,1,1611.8654287945924,1508.67567240203,0.730460533170358,3.0,2.0,0,0,1.0
401507162,2023-06-04,22023,Regular Season,9,19,L,82,86,0,1509.9234060386373,1553.1835572505934,0.5384059347532442,2.0,2.0,0,0,0.0
401507164,2023-06-06,22023,Regular Season,18,17,L,84,90,0,1617.2562181311853,1657.2309553040657,0.5431025782046823,2.0,2.0,0,0,0.0
401507165,2023-06-06,22023,Regular Season,19,5,W,108,103,1,1563.9516759456585,1359.0141915410618,0.8295819527636833,2.0,2.0,0,0,0.0
401507166,2023-06-06,22023,Regular Season,14,6,W,66,63,1,1493.9905908254673,1469.0523104166634,0.6333251977825645,3.0,3.0,0,0,0.0
401507168,2023-06-07,22023,Regular Season,3,11,W,84,79,1,1503.284883065437,1452.635525289868,0.6669702310842576,3.0,5.0,0,0,-2.0
401507169,2023-06-08,22023,Regular Season,18,17,W,94,77,1,1606.3941665670916,1668.0930068681594,0.5119440564061551,2.0,2.0,0,0,0.0
401507174,2023-06-09,22023,Regular Season,14,16,L,66,73,0,1501.324086869816,1510.8331220263667,0.5861844079808707,3.0,6.0,0,0,-3.0
401507173,2023-06-09,22023,Regular Season,6,19,W,77,62,1,1461.718814372315,1567.360036890385,0.4488873253000426,3.0,3.0,0,0,0.0
401507172,2023-06-09,22023,Regular Season,8,5,L,69,71,0,1454.2205681631003,1355.6058305963354,0.7252439470099593,6.0,3.0,0,0,3.0
401507171,2023-06-09,22023,Regular Season,3,11,W,90,77,1,1509.945478443752,1445.974929911553,0.6837796573480559,2.0,2.0,0,0,0.0
401507170,2023-06-09,22023,Regular Season,20,9,L,83,106,0,1419.3746719475523,1499.1552873435724,0.4859282799433178,7.0,5.0,0,0,2.0
401507175,2023-06-11,22023,Regular Season,9,3,W,102,93,1,1508.8738529424388,1516.2698852967908,0.589131790497018,2.0,2.0,0,0,0.0
401507176,2023-06-11,22023,Regular Season,17,19,W,93,80,1,1658.3318879962824,1556.3377833963857,0.7291032600643671,3.0,2.0,0,0,1.0
401507179,2023-06-11,22023,Regular Season,14,16,L,65,71,0,1489.6003987101983,1522.5568101859842,0.5531089172023365,2.0,2.0,0,0,0.0
401507177,2023-06-11,22023,Regular Season,20,18,L,77,89,0,1409.656106348686,1616.1552854389686,0.3130814303140634,2.0,3.0,0,0,-1.0
401507178,2023-06-11,22023,Regular Season,5,11,L,82,85,0,1370.1107095365346,1439.6505230585142,0.5006622611903977,2.0,2.0,0,0,0.0
401507180,2023-06-11,22023,Regular Season,8,6,W,91,86,1,1439.7156892229011,1472.741067866314,0.5530107831826658,2.0,2.0,0,0,0.0
401507183,2023-06-13,22023,Regular Season,11,14,L,69,83,0,1449.663768282322,1478.5382203661518,0.5589095468257987,2.0,2.0,0,0,0.0
401507182,2023-06-13,22023,Regular Season,9,20,L,79,86,0,1517.0912171324983,1403.394477742405,0.7422016792380144,2.0,2.0,0,0,0.0
401507181,2023-06-13,22023,Regular Season,5,16,W,87,66,1,1360.0974643127267,1533.618988530031,0.3552781920312761,2.0,2.0,0,0,0.0
401507184,2023-06-14,22023,Regular Season,3,6,L,61,79,0,1508.052521106731,1463.8012835299671,0.6587397126754635,3.0,3.0,0,0,0.0
401507185,2023-06-15,22023,Regular Season,18,20,L,88,92,0,1622.4169140452498,1418.2385113271653,0.8289633037865773,4.0,2.0,0,0,2.0
401507186,2023-06-15,22023,Regular Season,19,5,L,90,92,0,1550.9198485976729,1372.9919004721012,0.8064627944610041,4.0,2.0,0,0,2.0
401507187,2023-06-15,22023,Regular Season,17,14,W,96,63,1,1663.749822794995,1489.7164113026677,0.8029396041586458,4.0,2.0,0,0,2.0
401507188,2023-06-16,22023,Regular Season,16,11,W,88,69,1,1520.7245523706565,1438.4855773458062,0.7060669382647823,3.0,3.0,0,0,0.0
401507189,2023-06-16,22023,Regular Season,6,8,L,72,77,0,1476.9760777834765,1448.655473559248,0.6378348091765877,2.0,5.0,0,0,-3.0
401507190,2023-06-17,22023,Regular Season,3,14,L,103,109,0,1494.877726853222,1485.7752033858403,0.6119106618455459,3.0,2.0,0,0,1.0
401507194,2023-06-18,22023,Regular Season,6,18,L,74,83,0,1464.2193815999444,1605.8376479695182,0.3983684506268298,2.0,3.0,0,0,-1.0
401507193,2023-06-18,22023,Regular Season,5,20,L,94,100,0,1389.1211563613213,1434.8177774028968,0.534918439161022,3.0,3.0,0,0,0.0
401507195,2023-06-18,22023,Regular Season,17,8,W,93,62,1,1667.691030711822,1461.4121697427795,0.8306708209516145,3.0,2.0,0,0,1.0
401507191,2023-06-18,22023,Regular Season,9,11,W,89,71,1,1502.247183547738,1432.6069161111018,0.6907940120130068,5.0,2.0,0,0,3.0
401507192,2023-06-18,22023,Regular Season,16,19,W,77,69,1,1526.603213605361,1534.7905927084528,0.5880286949340383,2.0,3.0,0,0,-1.0
401507196,2023-06-20,22023,Regular Season,3,20,W,85,73,1,1482.639513616311,1445.516146186117,0.6494566412211712,3.0,2.0,0,0,1.0
401507197,2023-06-20,22023,Regular Season,6,8,L,61,67,0,1456.2520125874078,1458.025586161812,0.5969428173332765,2.0,2.0,0,0,0.0
401507198,2023-06-20,22023,Regular Season,14,18,L,79,85,0,1498.0134166227515,1613.805016982055,0.4344795349273047,3.0,2.0,0,0,1.0
401507199,2023-06-21,22023,Regular Season,11,17,L,79,99,0,1426.422796351362,1671.0776142927898,0.2678822289878969,3.0,3.0,0,0,0.0
401507200,2023-06-22,22023,Regular Season,19,16,L,59,80,0,1526.5511666071336,1534.84263970668,0.5878835273120829,4.0,4.0,0,0,0.0
401507201,2023-06-22,22023,Regular Season,8,18,L,68,89,0,1469.9644425084775,1622.494607680601,0.383414152384706,2.0,2.0,0,0,0.0
401507202,2023-06-22,22023,Regular Season,14,5,L,68,80,0,1489.3238259242055,1378.4227875781007,0.7391104219782942,2.0,4.0,0,0,-2.0
401507203,2023-06-23,22023,Regular Season,20,9,L,80,110,0,1438.5052790105408,1508.431303307478,0.500106459592839,3.0,5.0,0,0,-2.0
401507204,2023-06-23,22023,Regular Season,6,3,W,76,74,1,1444.3131562407425,1489.6503807918875,0.5354330923777135,3.0,3.0,0,0,0.0
401507206,2023-06-24,22023,Regular Season,14,11,W,97,74,1,1474.5416174846396,1421.065151771604,0.670575183429494,2.0,3.0,0,0,-1.0
401507205,2023-06-24,22023,Regular Season,17,5,W,101,88,1,1676.4352588725478,1393.2049960176666,0.8842550877143395,3.0,2.0,0,0,1.0
401507207,2023-06-25,22023,Regular Season,18,19,W,96,72,1,1630.162890728295,1514.793496060892,0.7440396948295039,3.0,3.0,0,0,0.0
401507208,2023-06-25,22023,Regular Season,9,16,W,89,88,1,1518.433432499335,1546.6003102529216,0.5599134507628366,2.0,3.0,0,0,-1.0
401507209,2023-06-25,22023,Regular Season,6,3,W,93,83,1,1453.604494393188,1480.359042639442,0.5619157862414758,2.0,2.0,0,0,0.0
